"id_delito","tipo","uso_arma","barrio"
"126115","Hurto","NO","PARQUE AVELLANEDA"
"126116","Hurto","NO","PARQUE AVELLANEDA"
"126117","Hurto","NO","PARQUE AVELLANEDA"
"126118","Hurto","NO","PARQUE AVELLANEDA"
"126119","Hurto","NO","PARQUE AVELLANEDA"
"126120","Hurto","NO","PARQUE AVELLANEDA"
"126121","Hurto","NO","PARQUE AVELLANEDA"
"126125","Hurto","NO","PARQUE AVELLANEDA"
"126126","Hurto","NO","PARQUE AVELLANEDA"
"126128","Hurto","NO","PARQUE AVELLANEDA"
"126131","Hurto","NO","PARQUE AVELLANEDA"
"126134","Hurto","NO","PARQUE AVELLANEDA"
"126135","Hurto","NO","PARQUE AVELLANEDA"
"126136","Hurto","NO","PARQUE AVELLANEDA"
"126140","Hurto","NO","PARQUE AVELLANEDA"
"126142","Hurto","NO","PARQUE AVELLANEDA"
"126145","Hurto","NO","PARQUE AVELLANEDA"
"126149","Hurto","NO","PARQUE AVELLANEDA"
"126153","Hurto","NO","PARQUE AVELLANEDA"
"126154","Hurto","NO","PARQUE AVELLANEDA"
"126156","Hurto","NO","PARQUE AVELLANEDA"
"126324","Hurto","NO","PARQUE AVELLANEDA"
"126326","Hurto","NO","PARQUE AVELLANEDA"
"126999","Hurto","NO","PARQUE AVELLANEDA"
"127134","Hurto","NO","PARQUE AVELLANEDA"
"128025","Hurto","NO","PARQUE AVELLANEDA"
"128034","Hurto","NO","PARQUE AVELLANEDA"
"128628","Hurto","NO","PARQUE AVELLANEDA"
"128959","Hurto","NO","PARQUE AVELLANEDA"
"128963","Hurto","NO","PARQUE AVELLANEDA"
"128965","Hurto","NO","PARQUE AVELLANEDA"
"128969","Hurto","NO","PARQUE AVELLANEDA"
"128972","Hurto","NO","PARQUE AVELLANEDA"
"128975","Hurto","NO","PARQUE AVELLANEDA"
"128987","Hurto","NO","PARQUE AVELLANEDA"
"128990","Hurto","NO","PARQUE AVELLANEDA"
"128994","Hurto","NO","PARQUE AVELLANEDA"
"129008","Hurto","NO","PARQUE AVELLANEDA"
"129009","Hurto","NO","PARQUE AVELLANEDA"
"129011","Hurto","NO","PARQUE AVELLANEDA"
"129012","Hurto","NO","PARQUE AVELLANEDA"
"129014","Hurto","NO","PARQUE AVELLANEDA"
"129016","Hurto","NO","PARQUE AVELLANEDA"
"129019","Hurto","NO","PARQUE AVELLANEDA"
"129021","Hurto","NO","PARQUE AVELLANEDA"
"129027","Hurto","NO","PARQUE AVELLANEDA"
"129032","Hurto","NO","PARQUE AVELLANEDA"
"129033","Hurto","NO","PARQUE AVELLANEDA"
"129036","Hurto","NO","PARQUE AVELLANEDA"
"129515","Hurto","NO","PARQUE AVELLANEDA"
"129601","Hurto","NO","PARQUE AVELLANEDA"
"131623","Hurto","NO","PARQUE AVELLANEDA"
"131630","Hurto","NO","PARQUE AVELLANEDA"
"132627","Hurto","NO","PARQUE AVELLANEDA"
"132636","Hurto","NO","PARQUE AVELLANEDA"
"132638","Hurto","NO","PARQUE AVELLANEDA"
"132639","Hurto","NO","PARQUE AVELLANEDA"
"132642","Hurto","NO","PARQUE AVELLANEDA"
"132643","Hurto","NO","PARQUE AVELLANEDA"
"132645","Hurto","NO","PARQUE AVELLANEDA"
"132646","Hurto","NO","PARQUE AVELLANEDA"
"132647","Hurto","NO","PARQUE AVELLANEDA"
"132648","Hurto","NO","PARQUE AVELLANEDA"
"132652","Hurto","NO","PARQUE AVELLANEDA"
"132653","Hurto","NO","PARQUE AVELLANEDA"
"132655","Hurto","NO","PARQUE AVELLANEDA"
"132656","Hurto","NO","PARQUE AVELLANEDA"
"132660","Hurto","NO","PARQUE AVELLANEDA"
"132661","Hurto","NO","PARQUE AVELLANEDA"
"132663","Hurto","NO","PARQUE AVELLANEDA"
"132665","Hurto","NO","PARQUE AVELLANEDA"
"132668","Hurto","NO","PARQUE AVELLANEDA"
"132671","Hurto","NO","PARQUE AVELLANEDA"
"132673","Hurto","NO","PARQUE AVELLANEDA"
"132674","Hurto","NO","PARQUE AVELLANEDA"
"132675","Hurto","NO","PARQUE AVELLANEDA"
"132676","Hurto","NO","PARQUE AVELLANEDA"
"133432","Hurto","NO","PARQUE AVELLANEDA"
"133434","Hurto","NO","PARQUE AVELLANEDA"
"134111","Hurto","NO","PARQUE AVELLANEDA"
"134112","Hurto","NO","PARQUE AVELLANEDA"
"134113","Hurto","NO","PARQUE AVELLANEDA"
"134114","Hurto","NO","PARQUE AVELLANEDA"
"134115","Hurto","NO","PARQUE AVELLANEDA"
"134116","Hurto","NO","PARQUE AVELLANEDA"
"134119","Hurto","NO","PARQUE AVELLANEDA"
"134120","Hurto","NO","PARQUE AVELLANEDA"
"134125","Hurto","NO","PARQUE AVELLANEDA"
"134126","Hurto","NO","PARQUE AVELLANEDA"
"134128","Hurto","NO","PARQUE AVELLANEDA"
"134129","Hurto","NO","PARQUE AVELLANEDA"
"134134","Hurto","NO","PARQUE AVELLANEDA"
"134135","Hurto","NO","PARQUE AVELLANEDA"
"134136","Hurto","NO","PARQUE AVELLANEDA"
"134137","Hurto","NO","PARQUE AVELLANEDA"
"134138","Hurto","NO","PARQUE AVELLANEDA"
"134139","Hurto","NO","PARQUE AVELLANEDA"
"134140","Hurto","NO","PARQUE AVELLANEDA"
"134141","Hurto","NO","PARQUE AVELLANEDA"
"134142","Hurto","NO","PARQUE AVELLANEDA"
"134147","Hurto","NO","PARQUE AVELLANEDA"
"134150","Hurto","NO","PARQUE AVELLANEDA"
"134155","Hurto","NO","PARQUE AVELLANEDA"
"134157","Hurto","NO","PARQUE AVELLANEDA"
"134159","Hurto","NO","PARQUE AVELLANEDA"
"134160","Hurto","NO","PARQUE AVELLANEDA"
"134164","Hurto","NO","PARQUE AVELLANEDA"
"134171","Hurto","NO","PARQUE AVELLANEDA"
"134172","Hurto","NO","PARQUE AVELLANEDA"
"134173","Hurto","NO","PARQUE AVELLANEDA"
"134174","Hurto","NO","PARQUE AVELLANEDA"
"134175","Hurto","NO","PARQUE AVELLANEDA"
"134176","Hurto","NO","PARQUE AVELLANEDA"
"134177","Hurto","NO","PARQUE AVELLANEDA"
"134179","Hurto","NO","PARQUE AVELLANEDA"
"134182","Hurto","NO","PARQUE AVELLANEDA"
"134183","Hurto","NO","PARQUE AVELLANEDA"
"134184","Hurto","NO","PARQUE AVELLANEDA"
"134188","Hurto","NO","PARQUE AVELLANEDA"
"134190","Hurto","NO","PARQUE AVELLANEDA"
"134192","Hurto","NO","PARQUE AVELLANEDA"
"134655","Hurto","NO","PARQUE AVELLANEDA"
"134657","Hurto","NO","PARQUE AVELLANEDA"
"134724","Hurto","NO","PARQUE AVELLANEDA"
"134726","Hurto","NO","PARQUE AVELLANEDA"
"134749","Hurto","NO","PARQUE AVELLANEDA"
"137048","Hurto","NO","PARQUE AVELLANEDA"
"137101","Hurto","NO","PARQUE AVELLANEDA"
"137103","Hurto","NO","PARQUE AVELLANEDA"
"137104","Hurto","NO","PARQUE AVELLANEDA"
"137106","Hurto","NO","PARQUE AVELLANEDA"
"137107","Hurto","NO","PARQUE AVELLANEDA"
"137109","Hurto","NO","PARQUE AVELLANEDA"
"137110","Hurto","NO","PARQUE AVELLANEDA"
"137111","Hurto","NO","PARQUE AVELLANEDA"
"138214","Hurto","NO","PARQUE AVELLANEDA"
"138216","Hurto","NO","PARQUE AVELLANEDA"
"138218","Hurto","NO","PARQUE AVELLANEDA"
"138225","Hurto","NO","PARQUE AVELLANEDA"
"138231","Hurto","NO","PARQUE AVELLANEDA"
"138232","Hurto","NO","PARQUE AVELLANEDA"
"138234","Hurto","NO","PARQUE AVELLANEDA"
"138239","Hurto","NO","PARQUE AVELLANEDA"
"138240","Hurto","NO","PARQUE AVELLANEDA"
"138243","Hurto","NO","PARQUE AVELLANEDA"
"138246","Hurto","NO","PARQUE AVELLANEDA"
"138247","Hurto","NO","PARQUE AVELLANEDA"
"138248","Hurto","NO","PARQUE AVELLANEDA"
"138249","Hurto","NO","PARQUE AVELLANEDA"
"138250","Hurto","NO","PARQUE AVELLANEDA"
"138252","Hurto","NO","PARQUE AVELLANEDA"
"138254","Hurto","NO","PARQUE AVELLANEDA"
"138255","Hurto","NO","PARQUE AVELLANEDA"
"138257","Hurto","NO","PARQUE AVELLANEDA"
"138262","Hurto","NO","PARQUE AVELLANEDA"
"138263","Hurto","NO","PARQUE AVELLANEDA"
"138264","Hurto","NO","PARQUE AVELLANEDA"
"138266","Hurto","NO","PARQUE AVELLANEDA"
"138268","Hurto","NO","PARQUE AVELLANEDA"
"138400","Hurto","NO","PARQUE AVELLANEDA"
"138703","Hurto","NO","PARQUE AVELLANEDA"
"138785","Hurto","NO","PARQUE AVELLANEDA"
"138786","Hurto","NO","PARQUE AVELLANEDA"
"138787","Hurto","NO","PARQUE AVELLANEDA"
"138800","Hurto","NO","PARQUE AVELLANEDA"
"138801","Hurto","NO","PARQUE AVELLANEDA"
"138806","Hurto","NO","PARQUE AVELLANEDA"
"138808","Hurto","NO","PARQUE AVELLANEDA"
"138814","Hurto","NO","PARQUE AVELLANEDA"
"138815","Hurto","NO","PARQUE AVELLANEDA"
"138816","Hurto","NO","PARQUE AVELLANEDA"
"139731","Hurto","NO","PARQUE AVELLANEDA"
"140564","Hurto","NO","PARQUE AVELLANEDA"
"141529","Hurto","NO","PARQUE AVELLANEDA"
"141532","Hurto","NO","PARQUE AVELLANEDA"
"141533","Hurto","NO","PARQUE AVELLANEDA"
"141536","Hurto","NO","PARQUE AVELLANEDA"
"141540","Hurto","NO","PARQUE AVELLANEDA"
"141544","Hurto","NO","PARQUE AVELLANEDA"
"141550","Hurto","NO","PARQUE AVELLANEDA"
"141551","Hurto","NO","PARQUE AVELLANEDA"
"141552","Hurto","NO","PARQUE AVELLANEDA"
"141553","Hurto","NO","PARQUE AVELLANEDA"
"142025","Hurto","NO","PARQUE AVELLANEDA"
"142079","Hurto","NO","PARQUE AVELLANEDA"
"142223","Hurto","NO","PARQUE AVELLANEDA"
"142961","Hurto","NO","PARQUE AVELLANEDA"
"143100","Hurto","NO","PARQUE AVELLANEDA"
"143101","Hurto","NO","PARQUE AVELLANEDA"
"143125","Hurto","NO","PARQUE AVELLANEDA"
"143881","Hurto","NO","PARQUE AVELLANEDA"
"143882","Hurto","NO","PARQUE AVELLANEDA"
"143885","Hurto","NO","PARQUE AVELLANEDA"
"143890","Hurto","NO","PARQUE AVELLANEDA"
"143891","Hurto","NO","PARQUE AVELLANEDA"
"143892","Hurto","NO","PARQUE AVELLANEDA"
"143895","Hurto","NO","PARQUE AVELLANEDA"
"143896","Hurto","NO","PARQUE AVELLANEDA"
"143897","Hurto","NO","PARQUE AVELLANEDA"
"143900","Hurto","NO","PARQUE AVELLANEDA"
"143903","Hurto","NO","PARQUE AVELLANEDA"
"143904","Hurto","NO","PARQUE AVELLANEDA"
"143905","Hurto","NO","PARQUE AVELLANEDA"
"143906","Hurto","NO","PARQUE AVELLANEDA"
"143909","Hurto","NO","PARQUE AVELLANEDA"
"143910","Hurto","NO","PARQUE AVELLANEDA"
"143921","Hurto","NO","PARQUE AVELLANEDA"
"143922","Hurto","NO","PARQUE AVELLANEDA"
"143925","Hurto","NO","PARQUE AVELLANEDA"
"144040","Hurto","NO","PARQUE AVELLANEDA"
"144696","Hurto","NO","PARQUE AVELLANEDA"
"144871","Hurto","NO","PARQUE AVELLANEDA"
"144872","Hurto","NO","PARQUE AVELLANEDA"
"144873","Hurto","NO","PARQUE AVELLANEDA"
"144880","Hurto","NO","PARQUE AVELLANEDA"
"144889","Hurto","NO","PARQUE AVELLANEDA"
"144890","Hurto","NO","PARQUE AVELLANEDA"
"144904","Hurto","NO","PARQUE AVELLANEDA"
"144912","Hurto","NO","PARQUE AVELLANEDA"
"145338","Hurto","NO","PARQUE AVELLANEDA"
"145354","Hurto","NO","PARQUE AVELLANEDA"
"145477","Hurto","NO","PARQUE AVELLANEDA"
"145760","Hurto","NO","PARQUE AVELLANEDA"
"146419","Hurto","NO","PARQUE AVELLANEDA"
"147875","Hurto","NO","PARQUE AVELLANEDA"
"149299","Hurto","NO","PARQUE AVELLANEDA"
"152635","Hurto","NO","PARQUE AVELLANEDA"
"152637","Hurto","NO","PARQUE AVELLANEDA"
"152638","Hurto","NO","PARQUE AVELLANEDA"
"152639","Hurto","NO","PARQUE AVELLANEDA"
"152641","Hurto","NO","PARQUE AVELLANEDA"
"152642","Hurto","NO","PARQUE AVELLANEDA"
"152645","Hurto","NO","PARQUE AVELLANEDA"
"152646","Hurto","NO","PARQUE AVELLANEDA"
"152647","Hurto","NO","PARQUE AVELLANEDA"
"152648","Hurto","NO","PARQUE AVELLANEDA"
"152650","Hurto","NO","PARQUE AVELLANEDA"
"152655","Hurto","NO","PARQUE AVELLANEDA"
"152657","Hurto","NO","PARQUE AVELLANEDA"
"152658","Hurto","NO","PARQUE AVELLANEDA"
"152661","Hurto","NO","PARQUE AVELLANEDA"
"152662","Hurto","NO","PARQUE AVELLANEDA"
"152663","Hurto","NO","PARQUE AVELLANEDA"
"152666","Hurto","NO","PARQUE AVELLANEDA"
"152667","Hurto","NO","PARQUE AVELLANEDA"
"154382","Hurto","NO","PARQUE AVELLANEDA"
"154384","Hurto","NO","PARQUE AVELLANEDA"
"154385","Hurto","NO","PARQUE AVELLANEDA"
"154661","Hurto","NO","PARQUE AVELLANEDA"
"155017","Hurto","NO","PARQUE AVELLANEDA"
"155018","Hurto","NO","PARQUE AVELLANEDA"
"155019","Hurto","NO","PARQUE AVELLANEDA"
"155020","Hurto","NO","PARQUE AVELLANEDA"
"155021","Hurto","NO","PARQUE AVELLANEDA"
"155022","Hurto","NO","PARQUE AVELLANEDA"
"155025","Hurto","NO","PARQUE AVELLANEDA"
"155100","Hurto","NO","PARQUE AVELLANEDA"
"155151","Hurto","NO","PARQUE AVELLANEDA"
"155160","Hurto","NO","PARQUE AVELLANEDA"
"155257","Hurto","NO","PARQUE AVELLANEDA"
"155460","Hurto","NO","PARQUE AVELLANEDA"
"155461","Hurto","NO","PARQUE AVELLANEDA"
"155611","Hurto","NO","PARQUE AVELLANEDA"
"155650","Hurto","NO","PARQUE AVELLANEDA"
"156047","Hurto","NO","PARQUE AVELLANEDA"
"156179","Hurto","NO","PARQUE AVELLANEDA"
"156323","Hurto","NO","PARQUE AVELLANEDA"
"156869","Hurto","NO","PARQUE AVELLANEDA"
"157059","Hurto","NO","PARQUE AVELLANEDA"
"35237","Hurto","NO","VILLA DEL PARQUE"
"35238","Hurto","NO","VILLA DEL PARQUE"
"35457","Hurto","NO","VILLA DEL PARQUE"
"35463","Hurto","NO","VILLA DEL PARQUE"
"35468","Hurto","NO","VILLA DEL PARQUE"
"35869","Hurto","NO","VILLA DEL PARQUE"
"35870","Hurto","NO","VILLA DEL PARQUE"
"35874","Hurto","NO","VILLA DEL PARQUE"
"35882","Hurto","NO","VILLA DEL PARQUE"
"35883","Hurto","NO","VILLA DEL PARQUE"
"36042","Hurto","NO","VILLA DEL PARQUE"
"36043","Hurto","NO","VILLA DEL PARQUE"
"36045","Hurto","NO","VILLA DEL PARQUE"
"36046","Hurto","NO","VILLA DEL PARQUE"
"36047","Hurto","NO","VILLA DEL PARQUE"
"81954","Hurto","NO","VILLA DEL PARQUE"
"81967","Hurto","NO","VILLA DEL PARQUE"
"81968","Hurto","NO","VILLA DEL PARQUE"
"81969","Hurto","NO","VILLA DEL PARQUE"
"81970","Hurto","NO","VILLA DEL PARQUE"
"81972","Hurto","NO","VILLA DEL PARQUE"
"81974","Hurto","NO","VILLA DEL PARQUE"
"81976","Hurto","NO","VILLA DEL PARQUE"
"81978","Hurto","NO","VILLA DEL PARQUE"
"81979","Hurto","NO","VILLA DEL PARQUE"
"81983","Hurto","NO","VILLA DEL PARQUE"
"81988","Hurto","NO","VILLA DEL PARQUE"
"81989","Hurto","NO","VILLA DEL PARQUE"
"81990","Hurto","NO","VILLA DEL PARQUE"
"81992","Hurto","NO","VILLA DEL PARQUE"
"81998","Hurto","NO","VILLA DEL PARQUE"
"81999","Hurto","NO","VILLA DEL PARQUE"
"82000","Hurto","NO","VILLA DEL PARQUE"
"82001","Hurto","NO","VILLA DEL PARQUE"
"82002","Hurto","NO","VILLA DEL PARQUE"
"82003","Hurto","NO","VILLA DEL PARQUE"
"82007","Hurto","NO","VILLA DEL PARQUE"
"82109","Hurto","NO","VILLA DEL PARQUE"
"82110","Hurto","NO","VILLA DEL PARQUE"
"82112","Hurto","NO","VILLA DEL PARQUE"
"82115","Hurto","NO","VILLA DEL PARQUE"
"82116","Hurto","NO","VILLA DEL PARQUE"
"82117","Hurto","NO","VILLA DEL PARQUE"
"82119","Hurto","NO","VILLA DEL PARQUE"
"82121","Hurto","NO","VILLA DEL PARQUE"
"82123","Hurto","NO","VILLA DEL PARQUE"
"82125","Hurto","NO","VILLA DEL PARQUE"
"82126","Hurto","NO","VILLA DEL PARQUE"
"82127","Hurto","NO","VILLA DEL PARQUE"
"82128","Hurto","NO","VILLA DEL PARQUE"
"82131","Hurto","NO","VILLA DEL PARQUE"
"82134","Hurto","NO","VILLA DEL PARQUE"
"82172","Hurto","NO","VILLA DEL PARQUE"
"82174","Hurto","NO","VILLA DEL PARQUE"
"82176","Hurto","NO","VILLA DEL PARQUE"
"82177","Hurto","NO","VILLA DEL PARQUE"
"82179","Hurto","NO","VILLA DEL PARQUE"
"82182","Hurto","NO","VILLA DEL PARQUE"
"82184","Hurto","NO","VILLA DEL PARQUE"
"82185","Hurto","NO","VILLA DEL PARQUE"
"82186","Hurto","NO","VILLA DEL PARQUE"
"82192","Hurto","NO","VILLA DEL PARQUE"
"82193","Hurto","NO","VILLA DEL PARQUE"
"82194","Hurto","NO","VILLA DEL PARQUE"
"82196","Hurto","NO","VILLA DEL PARQUE"
"82197","Hurto","NO","VILLA DEL PARQUE"
"82199","Hurto","NO","VILLA DEL PARQUE"
"82200","Hurto","NO","VILLA DEL PARQUE"
"82205","Hurto","NO","VILLA DEL PARQUE"
"82206","Hurto","NO","VILLA DEL PARQUE"
"82207","Hurto","NO","VILLA DEL PARQUE"
"82211","Hurto","NO","VILLA DEL PARQUE"
"82213","Hurto","NO","VILLA DEL PARQUE"
"82214","Hurto","NO","VILLA DEL PARQUE"
"82217","Hurto","NO","VILLA DEL PARQUE"
"82218","Hurto","NO","VILLA DEL PARQUE"
"82221","Hurto","NO","VILLA DEL PARQUE"
"82224","Hurto","NO","VILLA DEL PARQUE"
"82225","Hurto","NO","VILLA DEL PARQUE"
"82228","Hurto","NO","VILLA DEL PARQUE"
"82229","Hurto","NO","VILLA DEL PARQUE"
"82230","Hurto","NO","VILLA DEL PARQUE"
"82232","Hurto","NO","VILLA DEL PARQUE"
"82233","Hurto","NO","VILLA DEL PARQUE"
"82235","Hurto","NO","VILLA DEL PARQUE"
"82236","Hurto","NO","VILLA DEL PARQUE"
"82237","Hurto","NO","VILLA DEL PARQUE"
"82238","Hurto","NO","VILLA DEL PARQUE"
"82241","Hurto","NO","VILLA DEL PARQUE"
"82242","Hurto","NO","VILLA DEL PARQUE"
"82243","Hurto","NO","VILLA DEL PARQUE"
"82245","Hurto","NO","VILLA DEL PARQUE"
"82246","Hurto","NO","VILLA DEL PARQUE"
"82252","Hurto","NO","VILLA DEL PARQUE"
"82253","Hurto","NO","VILLA DEL PARQUE"
"82254","Hurto","NO","VILLA DEL PARQUE"
"82259","Hurto","NO","VILLA DEL PARQUE"
"82261","Hurto","NO","VILLA DEL PARQUE"
"82262","Hurto","NO","VILLA DEL PARQUE"
"82264","Hurto","NO","VILLA DEL PARQUE"
"82266","Hurto","NO","VILLA DEL PARQUE"
"82271","Hurto","NO","VILLA DEL PARQUE"
"82272","Hurto","NO","VILLA DEL PARQUE"
"82273","Hurto","NO","VILLA DEL PARQUE"
"82275","Hurto","NO","VILLA DEL PARQUE"
"82276","Hurto","NO","VILLA DEL PARQUE"
"82277","Hurto","NO","VILLA DEL PARQUE"
"82279","Hurto","NO","VILLA DEL PARQUE"
"82281","Hurto","NO","VILLA DEL PARQUE"
"82283","Hurto","NO","VILLA DEL PARQUE"
"82284","Hurto","NO","VILLA DEL PARQUE"
"82341","Hurto","NO","VILLA DEL PARQUE"
"82342","Hurto","NO","VILLA DEL PARQUE"
"82343","Hurto","NO","VILLA DEL PARQUE"
"82345","Hurto","NO","VILLA DEL PARQUE"
"82347","Hurto","NO","VILLA DEL PARQUE"
"82354","Hurto","NO","VILLA DEL PARQUE"
"82357","Hurto","NO","VILLA DEL PARQUE"
"82358","Hurto","NO","VILLA DEL PARQUE"
"82360","Hurto","NO","VILLA DEL PARQUE"
"82361","Hurto","NO","VILLA DEL PARQUE"
"82362","Hurto","NO","VILLA DEL PARQUE"
"82363","Hurto","NO","VILLA DEL PARQUE"
"82364","Hurto","NO","VILLA DEL PARQUE"
"82367","Hurto","NO","VILLA DEL PARQUE"
"82369","Hurto","NO","VILLA DEL PARQUE"
"82370","Hurto","NO","VILLA DEL PARQUE"
"82371","Hurto","NO","VILLA DEL PARQUE"
"82374","Hurto","NO","VILLA DEL PARQUE"
"82376","Hurto","NO","VILLA DEL PARQUE"
"82377","Hurto","NO","VILLA DEL PARQUE"
"82378","Hurto","NO","VILLA DEL PARQUE"
"82380","Hurto","NO","VILLA DEL PARQUE"
"82387","Hurto","NO","VILLA DEL PARQUE"
"82389","Hurto","NO","VILLA DEL PARQUE"
"82391","Hurto","NO","VILLA DEL PARQUE"
"82393","Hurto","NO","VILLA DEL PARQUE"
"82397","Hurto","NO","VILLA DEL PARQUE"
"82398","Hurto","NO","VILLA DEL PARQUE"
"82399","Hurto","NO","VILLA DEL PARQUE"
"82437","Hurto","NO","VILLA DEL PARQUE"
"82440","Hurto","NO","VILLA DEL PARQUE"
"82441","Hurto","NO","VILLA DEL PARQUE"
"82443","Hurto","NO","VILLA DEL PARQUE"
"82444","Hurto","NO","VILLA DEL PARQUE"
"82445","Hurto","NO","VILLA DEL PARQUE"
"82446","Hurto","NO","VILLA DEL PARQUE"
"82482","Hurto","NO","VILLA DEL PARQUE"
"82483","Hurto","NO","VILLA DEL PARQUE"
"82485","Hurto","NO","VILLA DEL PARQUE"
"82486","Hurto","NO","VILLA DEL PARQUE"
"82487","Hurto","NO","VILLA DEL PARQUE"
"82488","Hurto","NO","VILLA DEL PARQUE"
"82490","Hurto","NO","VILLA DEL PARQUE"
"82492","Hurto","NO","VILLA DEL PARQUE"
"82495","Hurto","NO","VILLA DEL PARQUE"
"82503","Hurto","NO","VILLA DEL PARQUE"
"82507","Hurto","NO","VILLA DEL PARQUE"
"82525","Hurto","NO","VILLA DEL PARQUE"
"82526","Hurto","NO","VILLA DEL PARQUE"
"82527","Hurto","NO","VILLA DEL PARQUE"
"82528","Hurto","NO","VILLA DEL PARQUE"
"82529","Hurto","NO","VILLA DEL PARQUE"
"82530","Hurto","NO","VILLA DEL PARQUE"
"82532","Hurto","NO","VILLA DEL PARQUE"
"82533","Hurto","NO","VILLA DEL PARQUE"
"82599","Hurto","NO","VILLA DEL PARQUE"
"82829","Hurto","NO","VILLA DEL PARQUE"
"82830","Hurto","NO","VILLA DEL PARQUE"
"82835","Hurto","NO","VILLA DEL PARQUE"
"82840","Hurto","NO","VILLA DEL PARQUE"
"82844","Hurto","NO","VILLA DEL PARQUE"
"82847","Hurto","NO","VILLA DEL PARQUE"
"82995","Hurto","NO","VILLA DEL PARQUE"
"82997","Hurto","NO","VILLA DEL PARQUE"
"83000","Hurto","NO","VILLA DEL PARQUE"
"83005","Hurto","NO","VILLA DEL PARQUE"
"83007","Hurto","NO","VILLA DEL PARQUE"
"83010","Hurto","NO","VILLA DEL PARQUE"
"83011","Hurto","NO","VILLA DEL PARQUE"
"83029","Hurto","NO","VILLA DEL PARQUE"
"83035","Hurto","NO","VILLA DEL PARQUE"
"83037","Hurto","NO","VILLA DEL PARQUE"
"83038","Hurto","NO","VILLA DEL PARQUE"
"83039","Hurto","NO","VILLA DEL PARQUE"
"83041","Hurto","NO","VILLA DEL PARQUE"
"83042","Hurto","NO","VILLA DEL PARQUE"
"83043","Hurto","NO","VILLA DEL PARQUE"
"83047","Hurto","NO","VILLA DEL PARQUE"
"83049","Hurto","NO","VILLA DEL PARQUE"
"83050","Hurto","NO","VILLA DEL PARQUE"
"83055","Hurto","NO","VILLA DEL PARQUE"
"83062","Hurto","NO","VILLA DEL PARQUE"
"83064","Hurto","NO","VILLA DEL PARQUE"
"83068","Hurto","NO","VILLA DEL PARQUE"
"83077","Hurto","NO","VILLA DEL PARQUE"
"83078","Hurto","NO","VILLA DEL PARQUE"
"83079","Hurto","NO","VILLA DEL PARQUE"
"83080","Hurto","NO","VILLA DEL PARQUE"
"83091","Hurto","NO","VILLA DEL PARQUE"
"83092","Hurto","NO","VILLA DEL PARQUE"
"83095","Hurto","NO","VILLA DEL PARQUE"
"83097","Hurto","NO","VILLA DEL PARQUE"
"83100","Hurto","NO","VILLA DEL PARQUE"
"83104","Hurto","NO","VILLA DEL PARQUE"
"83149","Hurto","NO","VILLA DEL PARQUE"
"83162","Hurto","NO","VILLA DEL PARQUE"
"83165","Hurto","NO","VILLA DEL PARQUE"
"83167","Hurto","NO","VILLA DEL PARQUE"
"83168","Hurto","NO","VILLA DEL PARQUE"
"83170","Hurto","NO","VILLA DEL PARQUE"
"83171","Hurto","NO","VILLA DEL PARQUE"
"83172","Hurto","NO","VILLA DEL PARQUE"
"83173","Hurto","NO","VILLA DEL PARQUE"
"83174","Hurto","NO","VILLA DEL PARQUE"
"83191","Hurto","NO","VILLA DEL PARQUE"
"83192","Hurto","NO","VILLA DEL PARQUE"
"83193","Hurto","NO","VILLA DEL PARQUE"
"83195","Hurto","NO","VILLA DEL PARQUE"
"83196","Hurto","NO","VILLA DEL PARQUE"
"83198","Hurto","NO","VILLA DEL PARQUE"
"83700","Hurto","NO","VILLA DEL PARQUE"
"83701","Hurto","NO","VILLA DEL PARQUE"
"83703","Hurto","NO","VILLA DEL PARQUE"
"83706","Hurto","NO","VILLA DEL PARQUE"
"83709","Hurto","NO","VILLA DEL PARQUE"
"83711","Hurto","NO","VILLA DEL PARQUE"
"83712","Hurto","NO","VILLA DEL PARQUE"
"83715","Hurto","NO","VILLA DEL PARQUE"
"83716","Hurto","NO","VILLA DEL PARQUE"
"83735","Hurto","NO","VILLA DEL PARQUE"
"83738","Hurto","NO","VILLA DEL PARQUE"
"83741","Hurto","NO","VILLA DEL PARQUE"
"83742","Hurto","NO","VILLA DEL PARQUE"
"83744","Hurto","NO","VILLA DEL PARQUE"
"83745","Hurto","NO","VILLA DEL PARQUE"
"83747","Hurto","NO","VILLA DEL PARQUE"
"83749","Hurto","NO","VILLA DEL PARQUE"
"83751","Hurto","NO","VILLA DEL PARQUE"
"83752","Hurto","NO","VILLA DEL PARQUE"
"83804","Hurto","NO","VILLA DEL PARQUE"
"83807","Hurto","NO","VILLA DEL PARQUE"
"83808","Hurto","NO","VILLA DEL PARQUE"
"83809","Hurto","NO","VILLA DEL PARQUE"
"83811","Hurto","NO","VILLA DEL PARQUE"
"83813","Hurto","NO","VILLA DEL PARQUE"
"83814","Hurto","NO","VILLA DEL PARQUE"
"83815","Hurto","NO","VILLA DEL PARQUE"
"83817","Hurto","NO","VILLA DEL PARQUE"
"83818","Hurto","NO","VILLA DEL PARQUE"
"83819","Hurto","NO","VILLA DEL PARQUE"
"83823","Hurto","NO","VILLA DEL PARQUE"
"83824","Hurto","NO","VILLA DEL PARQUE"
"83825","Hurto","NO","VILLA DEL PARQUE"
"83826","Hurto","NO","VILLA DEL PARQUE"
"83827","Hurto","NO","VILLA DEL PARQUE"
"83832","Hurto","NO","VILLA DEL PARQUE"
"83834","Hurto","NO","VILLA DEL PARQUE"
