Periodo,Sector,Departamento,Cargo,Provincia,Sueldo_Min_ARS,Sueldo_Max_ARS,Sueldo_Min_USD,Sueldo_Max_USD
2024-Q3,IT,Administracion Y Finanzas,Analista de Impuestos,Patagonia,1931125,2910250,1731.95067264574,2610.08968609865
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Analista de Impuestos,Buenos Aires,1569000,2211700,1407.17488789238,1983.58744394619
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Analista de Impuestos,Cuyo,1380720,1946296,1238.31390134529,1745.55695067265
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Analista de Impuestos,Litoral,1443480,2034764,1294.60089686099,1824.90044843049
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Analista de Impuestos,NEA,1294425,1824652.5,1160.91928251121,1636.45964125561
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Analista de Impuestos,NOA,1333650,1879945,1196.09865470852,1686.04932735426
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Analista de Impuestos,Patagonia,1961250,2764625,1758.96860986547,2479.48430493274
2024-Q3,Manufactura,Administracion Y Finanzas,Analista de Impuestos,Buenos Aires,1544900,2328200,1385.56053811659,2088.07174887892
2024-Q3,Manufactura,Administracion Y Finanzas,Analista de Impuestos,Cuyo,1359512,2048816,1219.2932735426,1837.50313901345
2024-Q3,Manufactura,Administracion Y Finanzas,Analista de Impuestos,Litoral,1421308,2141944,1274.71569506726,1921.02600896861
2024-Q3,Manufactura,Administracion Y Finanzas,Analista de Impuestos,NEA,1274542.5,1920765,1143.08744394619,1722.65919282511
2024-Q3,Manufactura,Administracion Y Finanzas,Analista de Impuestos,NOA,1313165,1978970,1177.7264573991,1774.86098654709
2024-Q3,Manufactura,Administracion Y Finanzas,Analista de Impuestos,Patagonia,1931125,2910250,1731.95067264574,2610.08968609865
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Analista de Impuestos,Buenos Aires,1464400,1978900,1313.36322869955,1774.79820627803
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Analista de Impuestos,Cuyo,1288672,1741432,1155.75964125561,1561.82242152466
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Analista de Impuestos,Litoral,1347248,1820588,1208.29417040359,1632.81434977578
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Analista de Impuestos,NEA,1208130,1632592.5,1083.52466367713,1464.20852017937
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Analista de Impuestos,NOA,1244740,1682065,1116.35874439462,1508.57847533632
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Analista de Impuestos,Patagonia,1830500,2473625,1641.70403587444,2218.49775784753
2024-Q3,Servicios,Administracion Y Finanzas,Analista de Impuestos,Buenos Aires,1464400,1978900,1313.36322869955,1774.79820627803
2024-Q3,Servicios,Administracion Y Finanzas,Analista de Impuestos,Cuyo,1288672,1741432,1155.75964125561,1561.82242152466
2024-Q3,Servicios,Administracion Y Finanzas,Analista de Impuestos,Litoral,1347248,1820588,1208.29417040359,1632.81434977578
2024-Q3,Servicios,Administracion Y Finanzas,Analista de Impuestos,NEA,1208130,1632592.5,1083.52466367713,1464.20852017937
2024-Q3,Servicios,Administracion Y Finanzas,Analista de Impuestos,NOA,1244740,1682065,1116.35874439462,1508.57847533632
2024-Q3,Servicios,Administracion Y Finanzas,Analista de Impuestos,Patagonia,1830500,2473625,1641.70403587444,2218.49775784753
2024-Q3,Transporte y logística,Administracion Y Finanzas,Analista de Impuestos,Buenos Aires,1563500,2208400,1402.24215246637,1980.62780269058
2024-Q3,Transporte y logística,Administracion Y Finanzas,Analista de Impuestos,Cuyo,1375880,1943392,1233.9730941704,1742.95246636771
2024-Q3,Transporte y logística,Administracion Y Finanzas,Analista de Impuestos,Litoral,1438420,2031728,1290.06278026906,1822.17757847534
2024-Q3,Transporte y logística,Administracion Y Finanzas,Analista de Impuestos,NEA,1289887.5,1821930,1156.84977578475,1634.01793721973
2024-Q3,Transporte y logística,Administracion Y Finanzas,Analista de Impuestos,NOA,1328975,1877140,1191.90582959641,1683.533632287
2024-Q3,Transporte y logística,Administracion Y Finanzas,Analista de Impuestos,Patagonia,1954375,2760500,1752.80269058296,2475.78475336323
2024-Q3,Automotriz,Administracion Y Finanzas,Analista de Tesorería,Buenos Aires,1510800,1995460,1354.97757847534,1789.65022421525
2024-Q3,Automotriz,Administracion Y Finanzas,Analista de Tesorería,Cuyo,1329504,1756004.8,1192.3802690583,1574.89219730942
2024-Q3,Automotriz,Administracion Y Finanzas,Analista de Tesorería,Litoral,1389936,1835823.2,1246.57937219731,1646.47820627803
2024-Q3,Automotriz,Administracion Y Finanzas,Analista de Tesorería,NEA,1246410,1646254.5,1117.85650224215,1476.46143497758
2024-Q3,Automotriz,Administracion Y Finanzas,Analista de Tesorería,NOA,1284180,1696141,1151.73094170404,1521.20269058296
2024-Q3,Automotriz,Administracion Y Finanzas,Analista de Tesorería,Patagonia,1888500,2494325,1693.72197309417,2237.06278026906
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Analista de Tesorería,Buenos Aires,1618800,2106400,1451.83856502242,1889.14798206278
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Analista de Tesorería,Cuyo,1424544,1853632,1277.61793721973,1662.45022421525
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Analista de Tesorería,Litoral,1489296,1937888,1335.69147982063,1738.01614349776
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Analista de Tesorería,NEA,1335510,1737780,1197.7668161435,1558.54708520179
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Analista de Tesorería,NOA,1375980,1790440,1234.06278026906,1605.77578475336
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Analista de Tesorería,Patagonia,2023500,2633000,1814.79820627803,2361.43497757848
2024-Q3,Consumo masivo,Administracion Y Finanzas,Analista de Tesorería,Buenos Aires,1510830,1995460,1355.00448430493,1789.65022421525
2024-Q3,Consumo masivo,Administracion Y Finanzas,Analista de Tesorería,Cuyo,1329530.4,1756004.8,1192.40394618834,1574.89219730942
2024-Q3,Consumo masivo,Administracion Y Finanzas,Analista de Tesorería,Litoral,1389963.6,1835823.2,1246.60412556054,1646.47820627803
2024-Q3,Consumo masivo,Administracion Y Finanzas,Analista de Tesorería,NEA,1246434.75,1646254.5,1117.87869955157,1476.46143497758
2024-Q3,Consumo masivo,Administracion Y Finanzas,Analista de Tesorería,NOA,1284205.5,1696141,1151.75381165919,1521.20269058296
2024-Q3,Consumo masivo,Administracion Y Finanzas,Analista de Tesorería,Patagonia,1888537.5,2494325,1693.75560538117,2237.06278026906
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Analista de Tesorería,Buenos Aires,1618800,2106398,1451.83856502242,1889.14618834081
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Analista de Tesorería,Cuyo,1424544,1853630.24,1277.61793721973,1662.44864573991
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Analista de Tesorería,Litoral,1489296,1937886.16,1335.69147982063,1738.01449327354
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Analista de Tesorería,NEA,1335510,1737778.35,1197.7668161435,1558.54560538117
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Analista de Tesorería,NOA,1375980,1790438.3,1234.06278026906,1605.77426008969
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Analista de Tesorería,Patagonia,2023500,2632997.5,1814.79820627803,2361.43273542601
2024-Q3,IT,Administracion Y Finanzas,Analista de Tesorería,Buenos Aires,1726780,2217300,1548.68161434978,1988.60986547085
2024-Q3,IT,Administracion Y Finanzas,Analista de Tesorería,Cuyo,1519566.4,1951224,1362.8398206278,1749.97668161435
2024-Q3,IT,Administracion Y Finanzas,Analista de Tesorería,Litoral,1588637.6,2039916,1424.78708520179,1829.52107623318
2024-Q3,IT,Administracion Y Finanzas,Analista de Tesorería,NEA,1424593.5,1829272.5,1277.66233183857,1640.60313901345
2024-Q3,IT,Administracion Y Finanzas,Analista de Tesorería,NOA,1467763,1884705,1316.37937219731,1690.31838565022
2024-Q3,IT,Administracion Y Finanzas,Analista de Tesorería,Patagonia,2158475,2771625,1935.85201793722,2485.76233183856
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Analista de Tesorería,Buenos Aires,1618800,2106400,1451.83856502242,1889.14798206278
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Analista de Tesorería,Cuyo,1424544,1853632,1277.61793721973,1662.45022421525
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Analista de Tesorería,Litoral,1489296,1937888,1335.69147982063,1738.01614349776
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Analista de Tesorería,NEA,1335510,1737780,1197.7668161435,1558.54708520179
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Analista de Tesorería,NOA,1375980,1790440,1234.06278026906,1605.77578475336
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Analista de Tesorería,Patagonia,2023500,2633000,1814.79820627803,2361.43497757848
2024-Q3,Manufactura,Administracion Y Finanzas,Analista de Tesorería,Buenos Aires,1593940,2217330,1429.54260089686,1988.63677130045
2024-Q3,Manufactura,Administracion Y Finanzas,Analista de Tesorería,Cuyo,1402667.2,1951250.4,1257.99748878924,1750.00035874439
2024-Q3,Manufactura,Administracion Y Finanzas,Analista de Tesorería,Litoral,1466424.8,2039943.6,1315.17919282511,1829.54582959641
2024-Q3,Manufactura,Administracion Y Finanzas,Analista de Tesorería,NEA,1315000.5,1829297.25,1179.37264573991,1640.62533632287
2024-Q3,Manufactura,Administracion Y Finanzas,Analista de Tesorería,NOA,1354849,1884730.5,1215.11121076233,1690.34125560538
2024-Q3,Manufactura,Administracion Y Finanzas,Analista de Tesorería,Patagonia,1992425,2771662.5,1786.92825112108,2485.79596412556
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Analista de Tesorería,Buenos Aires,1510830,1884725.4391875,1355.00448430493,1690.33671676009
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Analista de Tesorería,Cuyo,1329530.4,1658558.386485,1192.40394618834,1487.49631074888
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Analista de Tesorería,Litoral,1389963.6,1733947.4040525,1246.60412556054,1555.10977941928
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Analista de Tesorería,NEA,1246434.75,1554898.48732969,1117.87869955157,1394.52779132708
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Analista de Tesorería,NOA,1284205.5,1602016.62330937,1151.75381165919,1436.78620924607
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Analista de Tesorería,Patagonia,1888537.5,2355906.79898437,1693.75560538117,2112.92089595011
2024-Q3,Servicios,Administracion Y Finanzas,Analista de Tesorería,Buenos Aires,1510800,1884725.4391875,1354.97757847534,1690.33671676009
2024-Q3,Servicios,Administracion Y Finanzas,Analista de Tesorería,Cuyo,1329504,1658558.386485,1192.3802690583,1487.49631074888
2024-Q3,Servicios,Administracion Y Finanzas,Analista de Tesorería,Litoral,1389936,1733947.4040525,1246.57937219731,1555.10977941928
2024-Q3,Servicios,Administracion Y Finanzas,Analista de Tesorería,NEA,1246410,1554898.48732969,1117.85650224215,1394.52779132708
2024-Q3,Servicios,Administracion Y Finanzas,Analista de Tesorería,NOA,1284180,1602016.62330937,1151.73094170404,1436.78620924607
2024-Q3,Servicios,Administracion Y Finanzas,Analista de Tesorería,Patagonia,1888500,2355906.79898437,1693.72197309417,2112.92089595011
2024-Q3,Transporte y logística,Administracion Y Finanzas,Analista de Tesorería,Buenos Aires,1613200,2103300,1446.81614349776,1886.36771300448
2024-Q3,Transporte y logística,Administracion Y Finanzas,Analista de Tesorería,Cuyo,1419616,1850904,1273.19820627803,1660.00358744395
2024-Q3,Transporte y logística,Administracion Y Finanzas,Analista de Tesorería,Litoral,1484144,1935036,1331.07085201794,1735.45829596413
2024-Q3,Transporte y logística,Administracion Y Finanzas,Analista de Tesorería,NEA,1330890,1735222.5,1193.62331838565,1556.2533632287
2024-Q3,Transporte y logística,Administracion Y Finanzas,Analista de Tesorería,NOA,1371220,1787805,1229.79372197309,1603.41255605381
2024-Q3,Transporte y logística,Administracion Y Finanzas,Analista de Tesorería,Patagonia,2016500,2629125,1808.5201793722,2357.95964125561
2024-Q3,Automotriz,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Buenos Aires,8949599.99999999,12088739.9999999,8026.54708520179,10841.9192825111
2024-Q3,Automotriz,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Cuyo,7875647.99999999,10638091.1999999,7063.36143497757,9540.88896860978
2024-Q3,Automotriz,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Litoral,8233631.99999999,11121640.7999999,7384.42331838564,9974.56573991022
2024-Q3,Automotriz,Administracion Y Finanzas,CFO Director de Administración y Finanzas,NEA,7383419.99999999,9973210.49999992,6621.90134529147,8944.58340807168
2024-Q3,Automotriz,Administracion Y Finanzas,CFO Director de Administración y Finanzas,NOA,7607159.99999999,10275428.9999999,6822.56502242152,9215.63139013444
2024-Q3,Automotriz,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Patagonia,11187000,15110924.9999999,10033.1838565022,13552.3991031389
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Buenos Aires,9363518.99999999,12413756.2499999,8397.77488789237,11133.41367713
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Cuyo,8239896.71999999,10924105.4999999,7390.04190134528,9797.40403587435
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Litoral,8614437.47999999,11420655.7499999,7725.95289686098,10242.7405829596
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,CFO Director de Administración y Finanzas,NEA,7724903.17499999,10241348.9062499,6928.1642825112,9185.0662836322
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,CFO Director de Administración y Finanzas,NOA,7958991.14999999,10551692.8124999,7138.10865470851,9463.40162556045
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Patagonia,11704398.75,15517195.3124999,10497.2186098655,13916.7670964125
2024-Q3,Consumo masivo,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Buenos Aires,8323127.99999999,10994150.1916404,7464.68878923766,9860.22438712143
2024-Q3,Consumo masivo,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Cuyo,7324352.63999999,9674852.16864355,6568.92613452914,8676.99746066686
2024-Q3,Consumo masivo,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Litoral,7657277.75999999,10114618.1763092,6867.51368609865,9071.40643615175
2024-Q3,Consumo masivo,Administracion Y Finanzas,CFO Director de Administración y Finanzas,NEA,6866580.59999999,9070173.90810333,6158.36825112107,8134.68511937518
2024-Q3,Consumo masivo,Administracion Y Finanzas,CFO Director de Administración y Finanzas,NOA,7074658.79999999,9345027.66289434,6344.98547085201,8381.19072905322
2024-Q3,Consumo masivo,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Patagonia,10403910,13742687.7395505,9330.86098654708,12325.2804839018
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Buenos Aires,9363518.99999999,12413756.2499999,8397.77488789237,11133.41367713
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Cuyo,8239896.71999999,10924105.4999999,7390.04190134528,9797.40403587435
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Litoral,8614437.47999999,11420655.7499999,7725.95289686098,10242.7405829596
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,CFO Director de Administración y Finanzas,NEA,7724903.17499999,10241348.9062499,6928.1642825112,9185.0662836322
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,CFO Director de Administración y Finanzas,NOA,7958991.14999999,10551692.8124999,7138.10865470851,9463.40162556045
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Patagonia,11704398.75,15517195.3124999,10497.2186098655,13916.7670964125
2024-Q3,IT,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Buenos Aires,9363518.99999999,12413756.2499999,8397.77488789237,11133.41367713
2024-Q3,IT,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Cuyo,8239896.71999999,10924105.4999999,7390.04190134528,9797.40403587435
2024-Q3,IT,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Litoral,8614437.47999999,11420655.7499999,7725.95289686098,10242.7405829596
2024-Q3,IT,Administracion Y Finanzas,CFO Director de Administración y Finanzas,NEA,7724903.17499999,10241348.9062499,6928.1642825112,9185.0662836322
2024-Q3,IT,Administracion Y Finanzas,CFO Director de Administración y Finanzas,NOA,7958991.14999999,10551692.8124999,7138.10865470851,9463.40162556045
2024-Q3,IT,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Patagonia,11704398.75,15517195.3124999,10497.2186098655,13916.7670964125
2024-Q3,Lab & Pharma,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Buenos Aires,9363518.99999999,12413756.2499999,8397.77488789237,11133.41367713
2024-Q3,Lab & Pharma,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Cuyo,8239896.71999999,10924105.4999999,7390.04190134528,9797.40403587435
2024-Q3,Lab & Pharma,Administracion Y Finanzas,CFO Director de Administración y Finanzas,Litoral,8614437.47999999,11420655.7499999,7725.95289686098,10242.7405829596
2024-Q3,Lab & Pharma,Administracion Y Finanzas,CFO Director de Administración y Finanzas,NEA,7724903.17499999,10241348.9062499,6928.1642825112,9185.0662836322
2024-Q3,Lab & Pharma,Administracion Y Finanzas,CFO Director de Administración y Finanzas,NOA,7958991.14999999,10551692.8124999,7138.10865470851,9463.40162556045
